itemid,price
895,0.07020043676490906
565,5.252084898588267
353,5.014371218861633
38,7.770906921422785
327,7.597564393095105
562,5.060358493370087
812,1.0656321912691071
330,2.977526935976354
284,4.0194120267451305
25,7.477704823826836
118,4.100643031788208
883,3.9399247788684266
389,5.02718752832785
864,4.1942751557087234
273,3.6214279647966445
830,8.19408829514731
630,2.701773616183031
908,8.632340216690753
660,6.020172363151836
99,2.592982829686483
300,4.571300147699961
368,3.681498822681955
555,7.556267794583986
640,3.4282380164200994
513,1.5679425400607157
873,3.8088283859679537
452,0.8298365377890498
721,9.811419842255166
77,9.067707664581878
326,8.257563598048307
541,0.2562359534800602
662,2.8251367325021737
510,9.68660813981821
136,5.560788068818113
274,8.38116238554501
424,6.665369189964926
692,4.152547447977716
255,4.06723563654051
635,2.8862429929166664
291,0.47095894824502965
246,8.832003855805844
829,7.4826593714493
303,4.300195070519158
108,0.23884000029387883
676,6.47777879295819
732,6.232924316132657
774,9.983047579876857
454,8.038332159174217
711,1.8265849402701915
921,0.6330405316858181
84,9.571101134543097
949,8.643071145900308
560,5.662877512085921
297,6.307079930861267
79,3.209454015178945
428,9.465214100076167
717,6.682049088804528
966,8.342780633443683
511,2.5111350260002387
220,4.244006936029533
502,4.537868549706849
420,9.588912646190476
798,3.2819295169976375
465,6.131463350293101
699,6.53772054857987
324,4.979429651279801
491,0.3838241147771068
37,1.2852654306416553
252,1.8183746472509519
332,8.273387588158572
978,5.993110036010181
128,8.71915776951219
866,8.000257850624681
603,3.1236375689328737
355,3.5159022113112504
870,5.016805046474748
752,6.588761991958312
956,9.545810765015384
133,2.906144264365114
742,8.494960993643607
237,4.698432778170899
739,9.457314736083456
198,6.251942800882259
544,2.4971542163978224
910,5.08932106548206
808,0.01990879886315875
399,3.496004923595117
171,4.00682565383772
514,3.4484980915320333
668,2.9534164753168395
820,2.6360904734200075
391,0.16828920463293073
622,8.857955878800237
58,3.261178723364411
579,3.884642157676779
727,2.1472168695524374
639,2.2816164470933415
91,0.6111962466061106
560,6.832343287959775
728,1.5581494154311133
287,1.6722336834464766
37,1.4564120051116711
71,1.7037607151325234
347,2.548652084672044
140,9.166971433248131
312,6.412156893967688
831,2.885550023728411
183,1.087689013473617
333,2.861394643052806
560,4.735390950165547
444,0.8362576367417951
83,9.003711042228087
199,4.4303592397902065
342,6.196131116290608
930,4.499500213307212
694,9.59490136932463
297,5.0465224159524125
632,2.133176860430552
194,7.8210697155029205
119,3.767505032887567
621,4.428310083325093
812,9.025149531435488
585,5.6547484327235145
338,5.889943199206597
253,7.693411309200667
375,3.351368208730446
509,9.593878823703593
706,8.889655903654559
848,6.088827044258087
770,3.0939612474976945
744,1.7999471844639505
124,0.9099939630622962
405,0.5809761212628745
761,0.01901087584416635
777,3.2208270330961857
222,1.0212577509277634
397,6.307746571560331
523,2.7652306931012385
137,7.3921774694212194
156,2.147526566904859
853,0.6891840628090278
180,9.937938258503085
182,7.406798546995688
186,4.407938617376596
390,3.064085830250775
391,1.766791562961133
468,2.702542658127505
824,5.677559863700895
620,0.4848160828661211
66,8.026707565418144
310,8.974386001698297
209,5.289054421076797
205,3.74463927553609
79,8.620181185803418
260,1.8291465197292032
507,9.640639256602302
486,9.491774595689908
31,7.734148024519474
393,0.529608007178085
746,3.6605905610277762
96,2.566365467516325
916,9.799253311892798
454,6.680197423948021
40,6.681732581155778
847,4.694730121338445
940,1.9231885745942567
114,2.2133042249393893
36,7.5943443872021374
352,5.226497488381923
59,4.789749331490544
33,1.9108072952159696
330,1.0722316058986427
811,9.282341375779906
691,5.095174481415929
245,9.509481526797051
727,0.08170123912433656
730,1.4328907549923497
863,9.522745883912489
919,8.357161879156987
281,1.0512823194850427
84,8.154932218174201
781,2.546284071296985
66,1.51316409267326
10,5.001584779238697
674,2.918681365651703
140,3.254730236543047
979,4.2262005163883325
93,9.056409068651593
131,6.920022404966881
100,8.411217024179924
910,8.681762546459623
534,9.634041692976384
876,5.253579976329017
168,1.7648324421059416
145,6.433899473965611
562,9.071664339646619
573,2.0024214037699677
723,0.8545496759131899
242,3.8209019796505803
177,8.121321717771078
352,6.652094064432218
753,8.814159109912383
120,2.1150567340932453
911,1.8598059499309878
226,7.174619791837088
99,1.5195724278501173
549,0.37023737336747287
246,8.706181510050358
522,8.160809524860422
859,8.383780987556973
261,8.83420161875761
775,8.257398115996597
114,1.2452768840001145
36,4.700145731843111
900,0.6769668638419748
882,4.786977901772358
20,3.0933757506062687
229,7.116725735160692
844,9.64330467154349
665,0.9701992270932996
844,7.249427865550254
980,2.161750298031082
633,4.401744872890819
142,0.7615299454800621
946,3.004374497803947
540,3.8294833930743586
919,9.125957127922671
966,6.102327642986162
934,3.5941275916048623
388,3.3919702361784805
875,6.6806375763101125
487,0.2174359700217461
570,8.642066078875695
317,2.6927983953367916
828,5.278328809719143
959,1.002844856354139
427,0.9904964037683085
651,7.357856581769385
151,9.94437206069575
902,2.835568898086336
119,2.912006884094329
144,6.32827858355089
58,3.513685668239763
488,8.91232672354959
1,5.505274677533953
478,8.825914435746594
514,5.159881232576417
566,3.8159789247009854
389,0.21735936175504683
716,1.2655611548725427
530,0.28072742984647103
852,6.144136678461018
684,3.7744381613504228
848,0.8747145302767666
583,4.162589883003987
471,4.529228958890128
15,8.81907846518305
594,1.3107917321172524
421,4.843941576509723
240,8.647950333228323
157,5.81431175717486
264,1.0491203356182948
94,2.877910093608757
771,6.279518424132727
520,7.402114157425732
293,9.575743488868639
368,8.329615774175528
614,7.783120588348974
163,8.502240890753978
603,8.733049307189194
188,6.248063590900987
780,4.665401090091421
317,9.361929711737188
946,8.887752815822083
448,8.693342117754124
856,5.341470894716092
833,4.408367745207708
326,8.25122265570127
829,4.689191636789868
466,8.979858876899783
116,6.687675173554494
443,8.805979131442957
745,9.525922688079515
982,8.654688640650058
192,1.3127806762495964
335,4.293294540674727
549,1.8000884078908919
252,1.4436916614518713
602,6.772103730303259
6,5.203703303170322
293,6.362822369291173
76,8.367085267875131
656,6.617576569928223
571,2.9214774684332023
679,6.407276095451619
379,6.626302925084322
693,1.3741231037709216
628,2.3547244636236515
338,4.8454955604033305
730,2.4570808262697144
207,6.459045334826001
735,5.6113326585878
10,8.192609564446055
173,3.936158799085803
171,4.777009953925621
986,7.8934091417802055
357,3.140992755801648
562,8.461118479832336
352,3.9397649266616823
550,8.498409217805232
755,8.730845031964323
518,2.1939866971676207
102,0.6153757778497821
978,1.972263867960373
976,9.906502864301787
627,3.013300661233557
508,6.176816294010918
983,6.1257177209774305
349,1.7812083060343769
573,3.8113424190812144
342,3.204724672996608
344,7.10818151410394
856,6.57245589806057
961,4.622428725618503
133,0.9783402460111167
211,9.635088243436787
246,0.4329366098234748
129,3.352272313403029
678,6.5358291092644984
934,5.639963952274984
226,0.18988815140675014
56,8.344247103283239
225,5.751433276047798
128,1.6776910451421725
861,3.528401144670416
906,8.804575849511794
265,7.96421248418377
873,3.3840539267715193
115,6.298452002531488
855,7.6028662309057236
219,3.867367325319761
709,5.4517328705293435
203,4.8943383188206555
315,4.236150096225587
584,9.411294371683917
730,4.027472213848371
955,5.7383259492317045
964,5.389299503385391
135,4.006408041810246
300,1.9187525524568634
729,2.435086093012962
278,1.506173364237457
845,4.851123507798445
575,5.0718859199136235
178,4.172907440032089
211,9.186614951860768
807,7.118062320425656
411,0.2804121818115032
826,9.145354525918457
211,3.2318123507387497
46,7.776348827820353
910,5.979666844005619
529,7.9945813487271264
78,2.727360625920668
415,3.420638952735029
568,0.472884290030432
290,1.6671623177051456
635,7.853535268887304
924,9.63432583018074
829,5.842861252800296
63,7.153440207977183
506,3.856519887656095
938,4.881311041508175
179,8.113612439044196
638,0.30728314079048186
380,7.407459189977371
251,7.803299698932865
680,0.10382215960505933
987,6.532678514843033
657,9.55668081286286
819,1.2622170246351083
975,2.3170671105191736
45,8.692015495312404
168,9.832366581501525
882,0.7815958142237728
28,9.613080529871649
958,9.461315809623645
434,6.533226374660904
579,6.234288910924058
450,7.919812732823149
308,7.532557711827699
180,4.439938029842437
738,4.908295735928299
187,2.0486546778233383
604,9.941605101325923
469,9.344939028226058
86,5.419765716749189
863,8.088693478631017
578,6.3609223571515
873,0.5417856947849006
365,6.664849847244296
454,8.711799832226662
19,9.984655794683997
453,8.586248086901906
881,0.16671535795710873
19,8.03214247292656
210,8.771699147478607
855,2.900337170087811
12,0.08070799291150364
882,7.547538896917258
814,7.001447641989554
847,0.38346042865502195
231,3.883793340968851
666,2.3249841719691138
42,6.8565048526172765
263,4.824750445509504
922,2.207571496769686
320,3.6140303066033006
668,7.990259991025147
925,6.793959950281764
970,8.40851811655064
549,6.756275584166003
793,0.6096517039951057
84,7.3029421636143095
407,8.071276191172952
370,6.992391284320595
951,9.21290585752877
650,6.6461393508701905
262,8.270201494048862
846,0.0815803138729139
937,6.5702358974540225
431,9.766478391775507
46,4.521406845776691
680,6.841344294799805
63,5.682930644993421
611,9.799571498250488
297,9.770128740875547
61,1.1019438205058556
118,6.833334943939311
198,2.4674832803354327
978,2.584882509565186
40,4.769955071334251
444,2.522392352698928
490,0.6774858573166388
237,1.5990408979354056
827,8.360220838422007
323,1.2055595152093004
150,3.6664674602603697
909,3.5319930672487225
312,5.219994977866298
1,7.453987867909947
714,7.6111627853501505
99,8.944335118621666
599,3.6406866888610385
531,0.9419368512327636
980,2.670174022826872
88,5.54813806096747
626,9.501892011496679
865,2.070666654517564
178,3.0101549166744004
471,5.549965036462519
659,7.549456373683516
324,4.774518640426574
282,8.464517204199106
836,9.41205608877634
906,1.3281041293703262
914,3.7872865106415206
106,9.564585045344332
609,7.357856320999064
382,8.735436929561066
928,0.011807184203482975
63,0.5736585149014505
937,7.380429636077124
926,7.769966376426156
216,7.038773632850212
628,9.052232592145966
385,3.0039837148515467
818,4.290501217891113
894,2.0363202649253234
820,1.0547655054961251
44,2.848159608628638
460,0.4650402978214063
992,4.082207040414728
888,3.5410397717591935
772,9.133113291844055
190,7.9571329471555385
542,5.929978717102199
941,2.586626276044787
923,0.7565592929619736
55,8.135795639393804
286,2.573636528703765
62,8.251505500695552
406,5.225683065416683
414,6.105433384912422
295,3.0211614987396547
416,7.8529239743605554
852,8.25329567963567
279,1.4990695080484893
788,3.974179256235757
897,8.948964886122608
976,8.192272765606706
21,2.061848536148166
417,6.4142701929468355
874,6.525653662748089
921,0.8535953659689043
359,6.2620621654815185
584,0.2966022049767436
346,6.336750834327366
408,2.2524439944542114
202,4.038999223625054
946,1.9151095351937948
378,4.065928096898349
626,5.220972566218341
905,8.395079928076612
873,1.4522439011959927
565,1.592176610508975
478,2.353251013521396
141,6.900747729675087
866,3.3676367796416478
207,6.9110211210583845
709,6.540588037236731
606,4.944957498215362
234,4.078896700888615
58,0.3634884465400801
273,8.51727399940539
355,0.22718603029548798
589,1.6886787260157705
320,1.3925574397185252
867,6.999701759079402
804,6.146220468484382
714,9.82834000602093
297,8.308313453641794
369,5.170462211866505
971,0.622596582542778
198,6.662197359060449
908,1.0181219319389485
930,1.0298027868917683
511,1.0244196050391579
251,8.531510915730966
597,7.840806783139893
511,8.410500133971334
558,5.106644119393696
242,6.013813707049427
493,5.280960606243685
95,8.340110156764302
156,5.286238734909855
760,1.26600293704914
959,4.996536975958509
176,3.544028439452878
21,3.614122367839823
687,9.399869879567966
261,7.4578323418874835
867,5.619136089370384
288,6.53549810557987
37,9.216846963208367
430,6.5260365597265855
145,4.545930608768465
800,1.6848117419716
315,3.4789100716539916
414,7.717882773773251
779,8.760050895800827
818,6.156708851027467
904,8.644505354725872
338,1.8332544206253378
839,1.7504631033517568
428,2.055731448823524
477,0.01335784793211097
820,3.359880552943768
4,8.355428177946113
980,6.186136225281781
23,0.9788369552648712
825,3.585355706416386
785,4.681185110165082
588,0.41791261882006947
474,9.569189040821321
619,7.542510821377512
725,0.2544893394816875
53,5.663539100360017
210,3.8432030900947756
123,2.35594451016652
159,1.8503485135385647
30,9.80186016992709
957,8.116012727403085
239,4.57114099864176
534,6.606763030077975
402,8.920610074168213
349,7.947615324041717
889,6.721366310194453
759,7.251922459633072
72,8.71510944299286
502,9.476416353014395
269,5.1168371516086255
415,7.41439587143585
120,0.24945036281120272
828,3.5632064155217273
721,4.238944953363143
47,9.844070512299442
604,3.9467752664226055
374,5.568112953465459
716,1.1898447412973838
834,5.801843650592921
951,3.431467559056233
436,8.081345920935586
120,0.2488598833440011
731,0.04650007934460884
482,5.468471153981163
938,0.5433985382652372
514,1.2249728900438577
365,8.781412285468871
679,8.907182374714683
966,9.49926022661367
947,9.153225880384731
741,2.0805092766137117
742,0.1463013398801678
557,3.607357813419625
407,4.006694600453296
451,5.430385320314761
887,5.672315418643951
778,4.1133411960008885
346,3.5335945718767108
435,1.8926501534629265
76,8.162731737401973
814,1.1269109093413947
971,4.202885235241355
497,8.547394543082312
929,8.687074852335982
751,0.5749630393867761
703,9.41785793272263
41,7.709812703009185
568,9.456062666013851
677,3.0065350334640906
878,3.8032945440624126
198,5.263605375137088
1,7.783552840767324
175,7.16625810534839
552,8.624510185007125
825,8.501543865655908
963,7.790176828342997
32,7.070350357580546
959,5.842333639935202
621,6.729266512377482
868,3.8714661714321625
923,6.115459661492021
936,5.770122242572279
145,0.9456308770332557
114,8.929447857413779
193,7.5304280378693775
869,4.708923754447355
621,2.517396109764789
786,7.638567042918543
103,2.2761039883541185
920,1.9494036310234581
246,4.2714783885216985
928,1.4815807578809514
844,7.84582448141785
515,5.555520990294292
686,2.8902664880478444
972,8.901472137985163
51,8.781296414970722
18,2.392853783069377
363,9.840874033943022
675,4.979694656790163
522,1.0898353441361885
393,9.255592827511856
990,8.832139975585076
10,4.342095200983364
620,2.8961164301485094
679,8.20379425962544
611,1.6571445534138811
761,3.506980248146453
618,4.36525564742397
424,6.687490762371451
661,5.051868873427592
624,8.638672888893325
732,4.662574928873818
761,7.585507488713019
451,1.3309298156134155
153,7.321179070817582
743,1.4376979929948452
47,8.49422275286499
193,8.943722746089037
360,8.502220869646925
808,7.4714280170089165
172,2.7785852348382085
494,2.181048410055472
201,7.798148195212276
859,4.7604344889429475
511,6.878250675946067
838,8.324992430472046
470,7.891235216029742
520,7.95656474259602
397,6.384926989298529
292,3.4483782512714107
557,4.69445272690953
199,8.455313965318565
148,3.6089567732086767
899,3.7870835661392386
360,9.534859694432201
254,9.260501295621623
316,7.055085174985018
835,8.543671376198454
474,0.07669517073703351
790,9.525182696414456
941,7.333205974971225
388,8.183994818987323
696,3.584503474082915
991,7.2213541267489445
95,9.02885485650712
722,1.9537252355259205
495,1.6062221772983256
597,9.006692522439801
290,1.799179285717937
101,4.578233788390232
18,2.459758471804615
258,9.818785563069113
215,4.888304528987106
966,0.6863192167799732
804,4.5224258616851705
801,4.463281704686414
702,1.348017941077244
133,3.8918626736597774
539,9.731083740417631
486,2.701475702389487
268,4.3920752998423005
656,8.036616404549363
993,9.369129321856688
223,3.766152808388265
178,6.413753662820383
858,9.885791076786303
693,9.486547268341889
111,8.9912913504502
840,5.336461732009533
47,1.704464024329666
641,7.290832523091424
947,0.1971568563480761
82,6.710967057550086
768,8.305395834219036
140,7.869023531179183
1000,6.673916053649485
38,3.9296265281573
632,4.141887138630703
943,6.973197513020876
873,7.840685196649443
320,0.4427370988863374
391,4.453864429251725
469,2.8031859483577275
401,1.0471359223702774
665,8.172989391762062
123,8.457872368967596
181,8.957680647484418
52,8.501257914700838
114,7.725710938155118
582,2.718217780980798
385,9.189064781924026
960,5.808753805656162
933,3.652118335862671
639,8.714960268399437
933,5.337752347192204
1000,4.463376199003164
678,3.9006597348257572
922,7.0685591495289835
902,7.117262181620408
983,7.313154846735568
53,4.310022840348544
745,8.433035288106892
306,7.029216582195186
350,4.193029826086255
678,2.903873502021626
329,0.04481400131360023
612,6.973368811182064
847,5.667285887912681
129,1.4743243440693068
255,6.403312190995392
854,1.6500982483034252
593,1.2712147788310457
378,2.6354851812672537
500,1.760858311727843
163,5.223764983290752
976,0.1507847779781522
372,3.588105194174709
475,3.938761317156898
407,9.358652983642802
578,7.427275960200298
857,3.7214949875421577
490,3.1840216888077606
559,4.581498206728487
312,6.090837399496426
306,9.114618927499889
272,2.5717589917061288
655,6.267896305366395
761,4.208689735785287
577,3.2975405671860885
355,8.245626082235395
280,0.2644912130815189
36,4.70430507201336
543,9.179307857802907
257,5.002767442493412
969,8.342504193620409
699,5.654114206706666
925,5.3440156032666595
230,5.154403095402383
359,2.9068769172082836
720,7.862860632097083
210,3.7731777047210318
249,1.1901338494359828
26,3.4201913381508064
91,1.587282671031375
625,9.893650240240072
160,4.959442507233341
873,9.914051827488944
526,2.671429550431536
157,8.343339641192774
198,4.676540846628263
537,9.811451332599727
639,8.581526076556539
71,5.111320846507168
832,6.744667295539907
7,4.990932814541956
737,7.713557488218312
880,4.005149841309793
369,0.7850351582246449
380,0.5298608961817485
521,3.99258651863611
500,8.183157506441502
6,4.79869443569302
684,6.366638517092596
38,6.437279522986449
936,7.2137206856193306
330,7.792862946585021
287,5.696561545062941
21,9.80458269124026
513,5.317325258002925
256,4.457013081865621
776,4.188373797617008
181,5.53617976967622
50,7.010920056377286
439,2.508939048859509
786,5.673078898264347
383,5.682261634078404
881,8.507635963267562
949,7.242865950624195
507,7.533534701804988
283,4.280389429601
594,4.150939081830657
736,0.8095798876158846
639,2.7250900684681465
992,8.019783256580071
97,0.6952570892626553
818,1.4859620694736861
282,7.473705112345915
898,8.567919972950573
652,6.529374689918331
681,0.37986118588127693
163,1.5286458985713882
588,5.401825670944952
92,0.039955531256263034
131,1.4280515307160213
190,6.86959281723704
705,0.5516989437285109
747,6.8140339937093755
242,1.2032779215842666
770,9.266182291150601
784,3.0323061982710624
377,3.6505156018888845
520,8.46633637986759
839,9.345733288057552
752,5.176360962255011
242,8.38292065970202
375,5.387420145652122
990,2.595099746853835
393,6.513026404779644
349,1.8595397290446656
55,8.091954367256713
247,2.289796984356315
80,3.7214277693353193
120,1.022662320412384
979,0.8217843717014846
427,8.995778432347759
515,6.483347843513672
116,3.3196404677162974
159,4.514745304946495
821,9.671737116219415
334,7.091543981128266
320,2.765775102368969
975,0.20765448459602298
344,1.1982198551293042
160,5.325841294910257
392,2.9971289059606216
869,3.304193779664159
88,6.351634400512937
284,1.3985325725280058
14,6.189649923748721
654,8.250159925839435
419,1.0335525523483642
959,9.907393194713489
270,3.9058539955657565
667,3.136407004933899
781,9.006029581419664
729,2.0937397103043596
870,3.9087926675353177
401,2.401693354454286
542,9.029271683895326
475,2.366120271004299
788,7.920385570712477
185,7.7573870443174116
198,6.94229400179868
948,5.552890444070309
278,8.053222649743134
671,6.577146122366457
718,9.239035653704553
640,8.07560511121424
465,0.6421816606638444
474,0.17469185408546864
87,7.521730244048342
113,7.784112274596494
41,6.084975743686076
286,4.327719952987442
380,7.3221722262264635
719,2.0544310128443017
514,0.6099178061377998
47,9.609635868018874
452,9.116527917589183
991,5.981440936676562
677,4.387580173646002
662,8.900406963401569
588,0.32262647997649074
623,8.534695589573749
494,7.387005125029712
129,1.457894421522015
747,9.285556883384835
86,9.286760527008855
589,0.7881801949786442
715,2.5572623737522546
777,4.606496557734557
538,9.519372191168221
741,2.230729235389905
451,9.95002482318087
465,6.720283626746452
177,2.114544066627171
426,5.575884134875584
854,1.7924638865032383
367,5.932487918979602
251,1.7175338002195428
585,1.724691631208335
294,6.452059125632993
570,4.337028272994102
970,9.461322806184487
901,7.830548372080211
360,3.352969077730777
595,6.589770693469274
652,4.487947124170127
792,8.484177521542687
330,0.6631605701202435
102,1.4960470892246922
245,4.721223342865991
943,7.720195350172043
433,2.0656390865486207
886,6.508129149793678
383,3.686134222356168
874,1.9784799083085916
602,6.507480458008937
206,0.8426542535523545
401,0.45229545339296934
671,6.097009742189434
615,8.626638275717069
492,9.107807422780388
371,9.882946368279622
949,5.166184980228121
202,3.533289947904015
546,0.07504660637933915
813,8.283587153601363
5,6.575317468162467
803,3.2310770156865654
909,5.10184878835032
243,2.4768886883922128
491,0.7422782854973986
611,5.0702281121793735
412,4.345066399393851
997,0.10214312004441004
578,5.039334379844212
486,6.320867137126827
788,1.6574626443110085
331,1.5077335833357028
723,7.470158421776761
217,1.0445570389378251
635,7.7768446616308875
331,4.863736109077869
739,7.6026002265519
79,0.1992484555112311
404,1.501756366691961
296,1.024657208711062
89,2.0288775563307286
588,6.9125208018609605
768,6.01481137704449
35,8.912339459385802
657,7.077403356572009
96,5.648012528114023
405,3.4053359724128
944,9.277996362484526
441,2.303405325464766
741,1.4229503626522957
719,4.117773916599754
945,5.200610313378417
485,4.627099257108545
303,5.254462974903747
109,2.5139896647338733
458,0.9063392623575263
625,0.6651015534682901
160,2.8527476854745175
534,3.231384650159484
704,2.4528385634657086
102,6.009680693040061
304,6.624198345612781
738,9.522477381285857
199,0.9772898957546078
867,4.113554070730125
180,4.532814355225492
926,2.9340821488141273
398,1.1663225831385522
345,8.200172285595949
17,5.040044706556957
800,7.222025554446044
225,4.678398728062957
283,8.208493897274252
738,0.7780928655476526
785,7.9295886885210844
841,7.169819059122777
755,9.384301097454573
354,1.9594729952419812
893,4.698270469600863
439,7.555113296852241
142,6.233591727501152
229,4.601422810135741
720,4.609517879926022
676,3.470850163947523
979,9.94443862464848
21,1.711812792744444
558,6.542496966790058
222,7.694966741300878
90,8.337668920480104
502,1.043172250744694
302,1.4207062058664641
511,5.656877301087807
244,9.207109533997045
396,4.85051859515964
777,2.1982173254243604
515,0.40071628065796483
872,7.070694059848481
820,2.013102930973541
330,1.5116280809770406
697,8.867167366870486
982,5.3554638208252054
330,7.4009173450527985
812,1.854991796858374
760,2.162965348028337
666,7.683814328090245
454,8.054168454384005
316,5.223191647143847
344,8.271740960951835
736,1.225890964555063
956,8.613534632281757
351,1.8531594569452945
11,2.9685456801598296
941,2.073036984557527
643,1.9262973805717885
270,5.022496929164626
525,8.027335798374223
527,8.767341368079032
122,3.5162356853290078
895,2.1652198378381367
643,2.3855745634961814
278,6.749581982556167
17,7.5823460443835575
531,3.6027098036377483
808,3.530811204931422
790,6.1903257659148245
488,0.814012761882975
645,8.687891263674919
839,7.738837063717385
103,8.464958779156431
975,1.6410622214062751
259,2.8503632784938353
350,3.671305087318482
918,4.205217872328408
418,6.7633865975689575
822,4.523088674648453
347,8.668953522264248
787,7.116180809008931
49,3.001900804928015
394,3.773771613783616
499,0.08970516270252529
727,5.515755597854907
608,9.346537319791162
589,7.232724234283139
955,5.524886936304366
252,1.365187981018142
966,1.6570037001876634
873,9.167998009167611
656,3.8582976567229017
573,9.15759048637878
975,0.4493839224915448
147,2.426637784211579
633,0.16772057864994755
135,4.636529538462993
316,8.930898518052627
161,3.6172160444821264
490,7.750995738373836
235,1.9701333255437514
576,7.691747880934678
995,8.082603557985882
950,9.839454190768175
321,7.591891369687368
46,3.966912411611274
557,3.8008523764556394
955,2.9309862835637728
225,7.816998417912283
498,7.040399675499741
842,5.614144880234764
39,2.5802734709764534
528,0.039047261243464255
773,0.18398374323360245
582,2.532865403344125
222,5.25406540028147
616,4.898574402299378
778,6.565396931619709
987,2.81037031738329
238,8.641283327862919
829,2.0845003361079146
216,3.053498096543713
609,9.287404983604189
108,6.318988389409843
648,3.8633471922630784
993,8.831344896189716
553,8.981750050788222
823,8.686226794655953
43,3.8709992924404797
576,0.45252313615114503
790,2.3111567837910627
218,2.1467649848542094
119,0.7557550842770737
187,2.677609692951108
733,9.100687212567005
833,1.0267796113683794
643,5.606529334468425
296,6.221135111111481
770,0.8169763164634296
114,3.3443740250878906
332,1.027458603733093
185,2.6401285414211753
207,0.04162898288146337
600,0.08206743981737352
121,4.408992208635666
281,1.0694604579055358
625,9.318446386446816
34,8.498183202114465
95,2.423526542825514
909,4.079347840528783
843,9.42265055594562
374,8.31115226920488
358,6.159231799226076
524,9.751206585148164
699,2.6701723348047053
277,8.919146351730253
18,2.5684189127218953
181,1.2019660023976968
367,9.357021201717906
761,1.3258339793714309
251,1.4183646164411594
943,6.860831826194383
280,5.254884477531277
498,9.06878990332335
154,6.359481866555168
829,9.106503233571189
864,0.8604083421780748
868,5.410432001904219
575,7.879085319088559
50,8.516800647721812
839,0.15232800276771374
930,0.8589763475719319
859,6.596318044838569
305,5.203885765560877
881,7.0925480912189345
227,3.0930206605915496
965,0.7365113405362962
728,3.3737612383844704
40,4.474520493409252
258,6.418948805988522
381,0.8070683714018828
704,6.503254209296604
340,6.328213195392911
906,0.6321374095585518
934,9.42882794873529
454,2.660801993371174
524,2.0328290625551784
423,5.082099790471164
800,2.6831395161997387
934,7.967929779078795
109,5.864734169064261
512,4.035592594657929
353,0.9344301421508263
692,4.807370545996206
671,5.799064679490185
723,1.4165740603153998
31,3.7259756572837883
616,5.665995049212592
100,9.05635047216349
582,2.2063638810548847
578,0.9996927834580869
875,4.5836404465566485
890,2.0900235679210217
974,6.27449336142151
980,3.0780340342498462
163,8.910568849861288
88,5.429444162973539
428,9.045208554958275
173,5.174754181684636
473,6.506415250829052
243,2.232819579595891
739,6.81369614014721
508,9.262542456682432
279,5.956003180694767
843,2.690061990332339
252,6.866933562994686
621,3.236488148857953
161,0.2803312917892661
674,6.077705923485967
273,7.3785553144706775
383,0.8256133973658115
520,5.015886340992499
806,7.780575630669616
996,3.3321146302232787
655,7.585171106640523
673,0.9609298922496219
833,6.161480803545909
426,3.295555739499525
554,6.615945223396631
508,6.038088741721141
892,6.562473873273115
238,6.954343143607104
606,8.202434987342551
985,6.980451433216327
751,0.3127390566078804
957,6.372505448845333
479,9.79778666044534
37,6.959863139074264
134,1.9892892432374156
160,2.379805897916622
611,9.424502344202367
561,8.025872590491984
794,3.6775636984215962
10,1.5486680044673076
660,2.588370354517449
172,4.707783864510196
413,2.6474634191597497
53,4.193092986054973
974,6.588941648739609
888,4.881175811142003
180,8.564215527978776
579,9.664503491871177
212,6.58957770946193
941,5.332377987292683
156,8.117319568553315
867,5.00924994121521
891,3.2350826783187414
990,6.577112934686503
271,0.27966205037191094
316,5.916573862991429
780,7.872763331484228
142,7.234602511682223
122,9.078059198585818
524,7.534505933880458
44,4.799965057708315
988,1.8596682189637024
220,4.222061944711502
742,4.9317342939162
400,1.6138675044323008
546,3.2272899484325412
309,3.979502933560755
911,2.511258668385273
598,7.516377858704976
734,6.2152481629083045
908,9.800809682300503
375,5.794685114127278
175,6.838057887935559
150,4.133694680438771
58,9.040481457263343
228,8.551055788656477
96,2.6446526643458412
170,6.54374689481774
340,8.598402570606769
640,8.548265122470507
42,1.971604647573923
141,1.6842178655053064
868,6.748018887999471
174,7.503862166196075
695,2.9753442581219938
863,7.306148681628086
523,4.587119511465337
524,1.4925913935277124
703,0.5156606297277987
491,3.53468916926875
820,1.6812794892306624
626,1.545170434179057
949,8.170455931259891
587,8.421594465249589
521,4.811688250585386
317,2.0030112708925762
967,8.08835392773346
308,1.45843629293573
159,5.781038705208581
551,3.994228107387719
562,7.128601685894793
969,5.859015084770279
12,1.7037021652105502
885,9.579348047165979
81,9.188735135642052
555,4.078901199176651
76,9.808290798638083
640,3.4936999258337775
971,7.9892341718052595
309,3.708306246834878
421,6.584388414999561
62,0.7448397299146372
85,4.844095025873766
884,0.7378085890640058
991,4.107552160068311
285,8.493020452673784
495,3.409014410201696
972,5.222584615746183
258,7.10442153669531
447,2.9118569062351845
491,6.665806231709618
525,2.529746608931978
70,9.487848805610055
840,0.3289485816678378
247,3.940101774395467
57,7.762471748926321
568,0.5237043813159001
448,1.3789205861694458
736,8.008193298710555
358,3.87045489481428
584,1.8519326070910163
758,9.673229879623564
278,4.410088999292368
717,8.123294210090137
958,1.1503214810859228
690,8.576074165426212
140,5.135243519939307
800,1.1005979033886917
585,2.387800654952368
223,7.821105028926652
90,5.145633086828894
558,7.57323444065946
890,7.728797525104321
602,2.245475811009639
